Rxn,Flux
EX_pnto__R_e,-1.8930525151e-05
EX_mal__L_e,20.80177569567583
EX_4abz_e,-6.258003261e-06
EX_nh4_e,-0.561579137917092
EX_co2_e,-7.835705508486489
EX_glc__D_e,-13.200000000000001
EX_gcald_e,6.258003261e-06
EX_h_e,41.74452545736244
EX_fe2_e,-6.9252439291e-05
EX_inost_e,-0.001277906219254
EX_nac_e,-0.000604627498826
EX_o2_e,-12.754565156210559
EX_pi_e,-0.03544694876094
EX_k_e,-0.060514961524157
EX_pydxn_e,-9.283429166e-06
EX_ribflv_e,-0.000100626560901
EX_so4_e,-0.028603562790683
EX_thm_e,-1.000622885e-06
EX_h2o_e,14.610481504991526
EX_cu2_e,-1.2713105819e-05
EX_mn2_e,-9.91457119e-06
EX_zn2_e,-0.000186579930813
EX_mg2_e,-0.006440680568701
EX_ca2_e,-0.000128844253705
EX_cobalt2_e,-6.65100871e-07
13GS_c,0.101630484393213
16GS_c,0.026744933730518
PRMICI_c,0.016367774676498
AATA_c,0.016764051471582
IPPMIb_c,-0.02611309047141
HCITR_m,0.016764051471582
OMCDC_c,0.02611309047141
BPNT_c,0.025480612226991
DHQTi_c,0.029725830874885
DHQS_c,0.029725830874885
3DSPHR_r,0.000456917847657
DDPA_c,0.029725830874885
IPPMIa_c,-0.02611309047141
IPMD_c,0.02611309047141
PSCIT_c,0.029725830874885
PRFGS_c,0.009128564178352
MTHFR3_c,0.030252366738038
ALAS_m,1.8621143949e-05
PGL_c,0.430267038604567
KARA1i_m,0.043816679811747
ACACT40ir_c,0.0
ACACT40ir_m,0.023802422817517
ACS_c,0.154978641339155
ACGK_m,0.014326494365175
ACOTAi_m,0.014326494365175
STATg181_rm,0.000217072504061
STATg161_rm,0.000591563832358
ADNK1_c,0.013157336297734
AHCi_c,0.013157336297734
ADK1_c,0.667351038265199
ADSL2i_c,0.009128564178352
ADSL1r_c,0.02129064964925
ADSS_c,0.02129064964925
ADSK_c,0.025480612226991
ALATRS_c,0.035751727247413
ALDD2y_c,0.129498029112164
AKP1_c,6.258003261e-06
ANPRT_c,0.005157184146689
ARGSL_c,0.014326494365175
ARGSS_c,0.014326494365175
ARGTRS_c,0.014326494365175
ASNS1_c,0.01880046309344
ASNTRS_c,0.01880046309344
ASPCT_c,0.008949146045339
ASPK_c,0.063999220540571
ASAD_c,0.063999220540571
ASPTRS_c,0.018690160738321
ATPPRT_c,0.016367774676498
C14STR_c,0.003967020823421
C3STDH2_c,0.003967020823421
C3STDH1_c,0.003967020823421
C3STKR1_c,0.003967020823421
C3STKR2_c,0.003967020823421
C4STMO1_c,0.003967020823421
C4STMO2_c,0.003967020823421
C4STMO3_c,0.003967020823421
C4STMO4_c,0.003967020823421
C24STR_r,0.003967020823421
CERH124B_r,4.5691784766e-05
CERH126B_r,4.5691784766e-05
CERH2A24_r,9.1383569531e-05
CERH2A26_r,9.1383569531e-05
CERH324_r,4.5691784766e-05
CERH326_r,4.5691784766e-05
CHTNS_c,0.002402738037236
CHORM_c,0.024568646728196
CHORS_c,0.029725830874885
CS_m,4.060231605467955
CPPPGO_c,2.173313554e-06
CTPS2_c,0.004182101119564
CYSTS_c,0.008385581786687
CYSTGL_c,0.008385581786687
CYSTRS_c,0.008366651261536
DCMPDA_c,0.000378105183304
DHFS_1_c,6.258003261e-06
DHNPA2i_m,6.258003261e-06
DHORTS_c,-0.008949146045339
DHPTS_m,6.258003261e-06
DHAD1_m,0.043816679811747
DHAD2_m,0.027079236220411
DMATT_c,0.007934140939172
DOLPMT_c,0.065492779202469
DTMPK_c,0.000378105183304
ENO_c,25.49306626064952
FCLT_m,2.173313554e-06
AFAT_c,2.050341007e-06
FMNRx_c,3.5347175e-08
FDH_c,0.132
FTHFL_c,-0.128026721173318
FBA_c,12.769683578796808
DHORDfum_c,0.008949146045339
GRTT_c,0.007934140939172
G6PDH2i_c,0.430267038604567
PGI_c,12.5874478782889
GLU5K_c,0.00963619338514
GLUDy_c,0.561350863755482
G5SDy_c,0.00963619338514
GLNS_c,0.105424247902138
GF6PTA_c,0.002402738037236
GLNTRS_c,0.012170901357066
GLUTRS_c,0.019156206572774
GAPD_c,25.648497710118537
G3PD1r_c,0.006229325058133
GARFT_c,0.009128564178352
GHMT2r_c,0.193282096127863
GHMT2r_m,-0.077729321764839
GLYTRS_c,0.028676267275884
GMPS2_c,0.004205689205601
GTPCI_c,6.258003261e-06
GK2_c,0.004205689205601
HEMEOS_m,9.9292331e-08
HEX1_c,13.2
HISTD_c,0.016367774676498
HISTP_c,0.016367774676498
HSTPT_c,0.016367774676498
HACNH_m,0.016764051471582
HICITD_m,0.016764051471582
HSDx_c,0.063999220540571
HSK_c,0.038518608313581
HSERTA_c,0.025480612226991
PPBNGD_c,2.327642994e-06
HMGCOAR_c,0.023802422817517
HMGCOAS_m,0.023802422817517
IG3PS_c,0.016367774676498
IGPDH_c,0.016367774676498
IMPD_c,0.004205689205601
IGPS_c,0.005157184146689
PPA_m,0.932435480045223
IMPC_c,0.025496338854851
ILETA_c,-0.027079236220411
ILETRS_c,0.027079236220411
IPDDI_c,0.007934140939172
KARA2i_m,0.027079236220411
ALATA_L_m,-0.035751727247413
THRD_L_c,0.018693654433724
LNSTLS_c,0.003967020823421
LEUTA_c,-0.02611309047141
LEUTRS_c,0.02611309047141
LYSTRS_c,0.016764051471582
MDH_m,4.060231605467955
MDH_c,-20.89687190359097
ME2_m,0.067763189808975
MAN1PT_c,0.065492779202469
MAN6PI_c,-0.065492779202469
MTHFC_c,0.162651624206521
METAT_c,0.013157336297734
METS_c,0.030252366738038
METTRS_c,0.017095030440304
MTHFD_c,0.162651624206521
MEVK1_c,0.023802422817517
DPMVD_c,0.023802422817517
AGPRi_m,0.014326494365175
ACGAM6PS_c,0.002402738037236
NADHq6_c,5.041270531976642
NADHK1_c,0.000324808205852
NADHq6_m,16.36018468117577
NAMNPP_c,0.000604627498826
NNATi_c,0.000604627498826
NDPK3_c,0.005257136615979
NDPK8_c,0.004583793043217
NDPK7_c,0.000255236211456
NDPK5_c,0.000255236473105
NDPK4_c,0.000378105183304
NDPK1_c,0.805802074573426
NDPK2_c,0.191180943396835
AHSERL2_c,0.025480612226991
OCBT_c,0.014326494365175
ORNTACi_m,0.014326494365175
ORPT_c,-0.008949146045339
OMPDC_c,0.008949146045339
PTPAT_c,1.8872406359e-05
PNTK_c,1.8930525151e-05
PHETA1_c,-0.007528988338595
PRAIS_c,0.009128564178352
ACGAMPM_c,0.002402738037236
PGMT_c,0.17982905931426
GND_c,0.430267038604567
PGCD_c,0.155431449469015
PGK_c,25.648497710118537
PGM_c,25.49306626064952
PMANM_c,-0.065492779202469
PMEVK_c,0.023802422817517
PPNCL2_c,1.8930525151e-05
PRASCSi_c,0.009128564178352
PRAMPC_c,0.016367774676498
PRATPP_c,0.016367774676498
AIRC1_c,0.009128564178352
AICART_c,0.025496338854851
PRAIi_c,0.005157184146689
PRAGSi_c,0.009128564178352
GLUPRT_c,0.009128564178352
PSP_L_c,0.155431449469015
PSERT_c,0.155431449469015
PSPHS_r,0.000274150708594
PPBNGS_1_c,9.310571975e-06
PPNDH_c,0.007528988338595
PPND2_c,0.017039658389601
PROTRS_c,0.00963619338514
PPPGO_m,1.086656777e-06
P5CR_c,0.00963619338514
PC_c,21.05205660220142
PYRDC_c,0.129498029112164
PYK_c,25.43361459889975
RNDR1_c,0.000378103837616
RNDR3_c,0.00063334139476
RNDR2_c,0.000255236473105
RPI_c,0.180135820856954
RPE_c,0.250131217747613
SACCD2_c,0.016764051471582
SACCD1_c,0.016764051471582
SERTRS_c,0.021285350058625
SHK3Di_c,0.029725830874885
SHKK_c,0.029725830874885
SHCHD2_c,1.54329439e-07
SHCHF_c,1.54329439e-07
SQLEy_r,0.003967020823421
SQLS_c,0.003967020823421
SLFAT_c,0.025480612226991
TMDPK_c,1.000622885e-06
THRS_c,0.038518608313581
THRTRS_c,0.019824953879857
TMDS_c,0.000378105183304
TALA_c,0.139928524311249
TKT1_c,0.139928524311249
TKT2_c,0.110202693436364
TPI_c,12.763454253738676
TRPS1_c,0.005157184146689
TRPTRS_c,0.005157184146689
TYRTA_c,0.017039658389601
TYRTRS_c,0.017039658389601
UAGDP_c,0.002402738037236
UPPDC1_c,2.173313554e-06
UPP3MT_2_c,1.54329439e-07
UPP3S_c,2.327642994e-06
GALUi_c,0.17982905931426
VALTA_m,-0.017703589340336
HCITS_m,0.016764051471582
ICDHyi_m,0.017459220588357
3OACE200_rm,0.000456917847657
3OACE220_rm,0.000456917847657
3OACE240_rm,0.000456917847657
3OACE260_rm,0.000228458923828
3OACR200_rm,0.000456917847657
3OACR220_rm,0.000456917847657
3OACR240_rm,0.000456917847657
3OACR260_rm,0.000228458923828
3HACD200_rm,0.000456917847657
3HACD220_rm,0.000456917847657
3HACD240_rm,0.000456917847657
3HACD260_rm,0.000228458923828
ECOAR200_rm,0.000456917847657
ECOAR220_rm,0.000456917847657
ECOAR240_rm,0.000456917847657
ECOAR260_rm,0.000228458923828
ACOADS160_rm,0.008050311815487
ACOADS180_rm,0.002953679298796
FACOAL161_l,8.97658e-08
FACOAL180_l,5.389365e-08
FACOAL181_l,5.9558751e-08
MEVt_c_e,0.0
2OXOADPt_c_m,0.016764051471582
ADPATPt_c_m,49.99843341405283
NH4t_c_e,0.561579137917092
COAt_c_m,0.023802422817517
GLCt_c_e,13.200000000000001
INOSTtps_e,0.001277906219254
FE2t_c_e,6.9252439291e-05
FE2t_c_m,2.173313554e-06
GLUt_c_m,0.082108305318099
NACt_c_e,0.000604627498826
ORNtpa_m,0.014326494365175
PNTOtps_e,1.8930525151e-05
PItps_e,0.03544694876094
PItps_m,48.133562453962384
Ktps_e,0.060514961524157
PYDXNtps_e,9.283429166e-06
SUCFUMt_c_m,0.008949146045339
SO4t_c_e,0.028603562790683
THMtps_e,1.000622885e-06
H2Ot_c_e,-14.610481504991542
AKGMALta_m,0.139841916107921
3C3HMPt_c_m,-0.02611309047141
2OBUTt_c_m,0.027079236220411
2PHETOHt_c_e,0.0
3MOPt_c_m,-0.027079236220411
4ABZt_c_e,-6.258003261e-06
4ABZt_c_m,6.258003261e-06
5AOPt_c_m,-1.8621143949e-05
HCO3E_n,21.187255885067625
HCO3t_c_n,-21.187255885067625
CHLSTI_c,0.003967020823421
CO2t_c_r,-0.000456917847657
CO2t_c_n,-21.187255885067625
CO2t_c_m,-12.456090221865914
CO2t_c_e,-7.835705508486489
COAt_c_r,-0.000913835695314
CYTK1_c,0.005890478010738
CYTK2_c,-0.000378105183304
DPCOAK_c,1.8872406359e-05
DHNPTt_c_m,6.258003261e-06
DHPTt_c_m,-6.258003261e-06
DOLPt_c_r,-0.065492779202469
ERGTETROLt_c_r,0.003967020823421
ERGSTt_c_r,0.003158384487001
FRDPt_c_m,9.9292331e-08
GLYt_c_m,0.155477264673627
GCALDt_c_m,-6.258003261e-06
GCALDt_c_e,-6.258003261e-06
Ht_c_r,-0.056462134721251
Ht_c_l,-0.000176034269237
Ht_c_n,-21.187255885067625
HXCCOAt_c_r,0.000228458923828
HMGCOAt_c_m,-0.023802422817517
ALAt_c_m,0.035751727247413
G5SADr_c,0.00963619338514
MALt_c_e,-20.80177569567583
MANNANt_c_r,-0.065492779202469
NADPt_c_r,-0.009030644481185846
NADPHt_c_r,0.009030644481218
NH4t_c_m,-0.077729321764839
O2t_c_r,0.004606705810147105
O2t_c_m,12.699282077738372
O2t_c_e,12.754565156210559
PMTCOAt_c_r,0.000456917847657
PPPG9t_c_m,2.173313554e-06
PYDXK_c,9.283429166e-06
PPIt_c_m,0.932435380752892
RIBFLVt_c_e,0.000100626560901
