rxnid	kapp (1/s)
RXN-ADSS_c_FWD-YNL220W	5.464234489769136
RXN-PYRtps_e_REV-YKL217W	287.73858784566363
RXN-GALUi_c_FWD-YKL035W	550.6759698956987
RXN-ARGSL_c_FWD-YHR018C	5.58691198467145
RXN-PSP_L_c_FWD-YGR208W	112.26245674425851
RXN-HOMOX_m_FWD-COX15ARH1YAH1	0.0027818267625602587
RXN-PGI_c_FWD-YBR196C	85.55409615089842
RXN-GLYCL_m_FWD-GCV123LPD1	150.97227681609098
RXN-ASPTRS_c_FWD-YLL018C	10.236242190979052
RXN-ORPT_c_REV-YML106W	5.137878184040686
RXN-PEMT_rm_FWD-YGR157W	4.215586210353826
RXN-AFAT_c_FWD-YDL045C	0.03283570498787783
RXN-PRMICI_c_FWD-YIL020C	100.78233972286027
RXN-GARFT_c_FWD-YDR408C	10.148510431506976
RXN-UMPK_c_FWD-YKL024C_c	5.169457583479638
RXN-PFK_c_FWD-PFK12	1823.5167347158392
RXN-SACCD2_c_FWD-YIR034C	6.175461790713606
RXN-GHMT2r_m_REV-YBR263W	8.383907575506203
RXN-PRASCSi_c_FWD-YAR015W	0.8982595406327843
RXN-FBA_c_FWD-YKL060C	67.9339703875787
RXN-FDH_c_FWD-YOR388C	891.7599224093261
RXN-GMPS2_c_FWD-YMR217W	2.5622338902319703
RXN-MDH_m_FWD-YKL085W	785.0885784697963
RXN-C14STR_c_FWD-YNL280C	243.00172091672485
RXN-ASNTRS_c_FWD-YHR019C	4.842561133846492
RXN-HSTPT_c_FWD-YIL116W	6.741205437515428
RXN-GLUt_c_m_FWD-YBR104W	131.29787444031695
RXN-ARGTRS_c_FWD-YDR341C	2.8611316521856973
RXN-ACOTAi_m_FWD-YOL140W	15.219270474054403
RXN-SQLEy_r_FWD-YGR175C	3.893807892870725
RXN-ADNK1_c_FWD-YJR105W	26.460015739724653
RXN-TPI_c_FWD-YDR050C	25.087419273351703
RXN-LEUTRS_c_FWD-YPL160W	11.611119111989712
RXN-ARGSS_c_FWD-YOL058W	1.6417585849721505
RXN-HCITS_m_FWD-YDL131W	15.26154491533958
RXN-FUM_c_FWD-YPL262W_c	26.849511848177478
RXN-TMDS_c_FWD-YOR074C	8.72343541031708
RXN-PAP_rm_FWD-YMR165C	17.90097950181246
RXN-PPND2_c_FWD-YBR166C	316.89840966904137
RXN-C24STR_r_FWD-YGL012W	11.327828370672295
RXN-LYStps_e_FWD-YNL268W	44.932868046706695
RXN-PHETRS_c_FWD-FRS12	4.743797053005652
RXN-HISTRS_c_FWD-YPR033C_c	22.27863138458085
RXN-ACGAMPM_c_FWD-YEL058W	4.154456189037013
RXN-PMEVK_c_FWD-YMR220W	173.59820225704652
RXN-THRTRS_c_FWD-YIL078W	4.715339411826819
RXN-HISTP_c_FWD-YFR025C	31.862140061743954
RXN-CYSTGL_c_FWD-YAL012W	36.32231944441422
RXN-ORNtpa_m_FWD-YOR130C	41.59902892335482
RXN-GF6PTA_c_FWD-YKL104C	1.0255396900929166
RXN-FE2t_c_e_FWD-YMR058W	0.47227374263898714
RXN-VALTRS_c_FWD-YGR094W_c	8.548456639585787
RXN-GLU5K_c_FWD-YDR300C	15.180141690147085
RXN-MDH_c_REV-YOL126C	48.33942881473104
RXN-ADPATPt_c_m_FWD-YBL030C	419.636512484661
RXN-GLNTRS_c_FWD-YOR168W	6.526293559073435
RXN-LNSTLS_c_FWD-YHR072W	17.193502776574007
RXN-DHORTS_c_REV-YLR420W	16.790134082500074
RXN-PGL_c_FWD-YHR163W	169.04660917513567
RXN-DPMVD_c_FWD-YNR043W	15.841529709298934
RXN-ALDD2y_c_FWD-YPL061W	2.5820517167514665
RXN-ATPS_m_FWD-ATPSCPLX	5173.310195125194
RXN-GHMT2r_c_FWD-YLR058C	4.258509055372098
RXN-ALATA_L_m_REV-YLR089C	257.80360132925944
RXN-G5SDy_c_FWD-YOR323C	5.4695180136326345
RXN-GTPCI_c_FWD-YGR267C	0.06496438020571785
RXN-TRPS1_c_FWD-YGL026C	0.11395698491231038
RXN-GLUPRT_c_FWD-YMR300C	7.130379600564206
RXN-IPMD_c_FWD-YCL018W	17.759957913595642
RXN-PROTRS_c_FWD-YHR020W	4.670461082096691
RXN-SACCD1_c_FWD-YNR050C	5.237320104527214
RXN-IPDDI_c_FWD-YPL117C	6.71657073169239
RXN-ALAS_m_FWD-YDR232W	0.003967717016742783
RXN-GK1_c_FWD-YDR454C	3.6936095250802286
RXN-ASPK_c_FWD-YER052C	9.965631608519015
RXN-ME1_m_FWD-YKL029C	79.96067960899546
RXN-FECRq6_m_FWD-FECRq6CPLX	568225.3827269148
RXN-SO3R_c_FWD-MET510	214.778325985538
RXN-COAt_c_m_FWD-YHR002W	1849.0743757901682
RXN-MEVK1_c_FWD-YMR208W	106.03871185786119
RXN-OCBT_c_FWD-YJL088W	2.1987192946148473
RXN-METB1_c_FWD-YJR130C	113.42495387567044
RXN-VALTA_m_REV-YHR208W	35.101462696071316
RXN-HSDx_c_FWD-YJR139C	7.463268406507968
RXN-INOSTtps_e_FWD-YDR497C	361.60963345058354
RXN-16GS_c_FWD-YPR159W	38.19220512145976
RXN-FE2t_c_m_FWD-YJL133W	0.002750028192421004
RXN-OMPDC_c_FWD-YEL021W	10.849558257309653
RXN-NAMNPP_c_FWD-YOR209C	0.4148759788924202
