Rxn,Flux
EX_pnto__R_e,-1.8930496066e-05
EX_4abz_e,-6.258003261e-06
EX_nh4_e,-0.568908680519041
EX_co2_e,18.73997641642916
EX_glc__D_e,-8.152145973972218
EX_gcald_e,6.258003261e-06
EX_h_e,0.14607748522655584
EX_fe2_e,-6.8064435457e-05
EX_ibutoh_e,6.580719441004766
EX_inost_e,-0.001277906219254
EX_nac_e,-0.000604627727271
EX_o2_e,-5.368391841867007
EX_pi_e,-0.035642139185994
EX_k_e,-0.060501305801724
EX_pydxn_e,-7.3730995955e-05
EX_ribflv_e,-0.000100209143871
EX_so4_e,-0.028842499864806
EX_thm_e,-6.6838556881e-05
EX_h2o_e,13.825534868201203
EX_cu2_e,-1.1955280088e-05
EX_mn2_e,-9.925117417e-06
EX_zn2_e,-0.000205983451209
EX_mg2_e,-0.0066753485241
EX_ca2_e,-0.000128844253705
EX_cobalt2_e,-4.2829381e-08
EX_ni2_e,-2.546682481e-06
13GS_c,0.101630484393213
16GS_c,0.026744933730518
PRMICI_c,0.016604079526392
HPPK2_m,6.258003261e-06
AATA_c,0.016755662266255
IPPMIb_c,-0.026978833204159
HCITR_m,0.016755662266255
OMCDC_c,0.026978833204159
BPNT_c,0.025719549301114
DHQTi_c,0.031796438914475
DHQS_c,0.031796438914475
3DSPHR_r,0.000456917847657
DDPA_c,0.031796438914475
IPPMIa_c,-0.026978833204159
IPMD_c,0.026978833204159
3MOBDC_c,6.580719441004766
PSCIT_c,0.031796438914475
PRFGS_c,0.009128731197525
MTHFR3_c,0.030564730946156
ALAS_m,9.117113284e-06
PGL_c,0.547459131520874
KARA1i_m,6.621802105494077
ACACT40ir_m,0.023802422817517
ACS_c,0.199063699314209
ACGK_m,0.015646444087851
ACOTAi_m,0.015646444087851
STATg181_rm,0.000217072504061
STATg161_rm,0.000591563832358
ADNK1_c,0.013159108332515
AHCi_c,0.013159108332515
ADK1_c,0.715899556568624
ADK1_m,6.258003261e-06
ADSL2i_c,0.009128731197525
ADSL1r_c,0.0215261540529
ADSS_c,0.0215261540529
ADSK_c,0.025719549301114
