rxnid	kapp (1/s)
RXN-HSDx_c_FWD-YJR139C	2.6854916251334924
RXN-GLNS_c_FWD-YPR035W	70.1736306598932
RXN-TPI_c_FWD-YDR050C	33.45055390957219
RXN-NADHq6_c_FWD-YMR145C	185.75684006778545
RXN-GALtps_e_FWD-YLR081W	53.648803960734575
RXN-ANPRT_c_FWD-YDR354W	3.1718624810849416
RXN-PRFGS_c_FWD-YGR061C	0.4916726590050522
RXN-GARFT_c_FWD-YDR408C	25.059572964753773
RXN-MEVK1_c_FWD-YMR208W	42.695385492892186
RXN-VALTA_m_REV-YHR208W	2.0158490974891294
RXN-IPPS_m_FWD-YNL104C_m	4.997928238271819
RXN-PSD_mm_FWD-YNL169C	17.815006726289734
RXN-DHORTS_c_REV-YLR420W	9.015120370587537
RXN-CYSTGL_c_FWD-YAL012W	0.5898912650701392
RXN-SERTRS_c_FWD-YDR023W	2.671342654372267
RXN-AASADy_c_FWD-LYS25	1.1324593567025614
RXN-BPNT_c_FWD-YOL064C	4.035870824178447
RXN-LEUTRS_c_FWD-YPL160W	1.1528526037456188
RXN-ORPT_c_REV-YML106W	5.164245114281748
RXN-G5SDy_c_FWD-YOR323C	1.0200996681957983
RXN-C24STR_r_FWD-YGL012W	8.96482613606744
RXN-PGL_c_FWD-YHR163W	220.50100130908845
RXN-ASPTRS_c_FWD-YLL018C	1.6050924383446168
RXN-P5CR_c_FWD-YER023W	6.552387486791222
RXN-DOLPMT_c_FWD-YPR183W	7.040286757393702
RXN-G6PDH2i_c_FWD-YNL241C	11.824804429527356
RXN-HMGCOAR_c_FWD-YML075C	10.680237878693923
RXN-MAN6PI_c_REV-YER003C	7.940193481599127
RXN-PMANM_c_REV-YFL045C	9.629784185649074
RXN-ILETRS_c_FWD-YBL076C	0.8920969903540719
RXN-THRS_c_FWD-YCR053W	2.6581582038945215
RXN-SO3R_c_FWD-MET510	1.2240110153279562
RXN-CS_m_FWD-YNR001C	21.14353389742357
RXN-GLUTRS_c_FWD-GUS1ARC1	2.808611561640606
RXN-SACCD2_c_FWD-YIR034C	1.4669248587542465
RXN-GK1_c_FWD-YDR454C	1.17682713122264
RXN-ADSS_c_FWD-YNL220W	1.532302105538644
RXN-DNMPPA_c_FWD-YDL100C	0.002913436662887238
RXN-ALATA_L_m_REV-YLR089C	66.57252619088054
RXN-HMGCOAS_m_FWD-YML126C	1.0556014105615787
RXN-DHFS_1_c_FWD-YMR113W	0.05435572290825992
RXN-AIRC1_c_FWD-YOR128C	0.6974956057523746
RXN-MDH_c_REV-YOL126C	1104.1916003944007
RXN-PHETRS_c_FWD-FRS12	1.4313380924112502
RXN-CDPDAGS_rm_FWD-YBR029C	1.3097998809430669
RXN-GALUi_c_FWD-YKL035W	131.93906301169162
RXN-IG3PS_c_FWD-YBR248C	1.2856559926139985
RXN-AKGDH_m_FWD-KGDCPLX	866.6136819523248
RXN-ACGAMPM_c_FWD-YEL058W	0.6675027694570099
RXN-ASPTA_c_REV-YLR027C_c	8.528676075211825
RXN-SACCD1_c_FWD-YNR050C	0.42687552686978725
RXN-OMPDC_c_FWD-YEL021W	6.515236157930409
RXN-PPNCL2_c_FWD-YIL083C	0.02817561621773917
RXN-ARGTRS_c_FWD-YDR341C	0.5008448260120334
RXN-FECRq6_m_FWD-FECRq6CPLX	6827.094722559429
RXN-SLFAT_c_FWD-YCL050C	4.938561994917136
RXN-GLUPRT_c_FWD-YMR300C	0.8835516187088627
RXN-ACCOAC_c_FWD-YNR016C	1.9333632664429528
RXN-SQLEy_r_FWD-YGR175C	3.694195832646747
RXN-UMPK_c_FWD-YKL024C_c	14.649944129824775
RXN-UDPG4E_c_REV-YBR019C	7.850739578018999
RXN-GLUDy_c_FWD-YOR375C	30.82812674867357
RXN-GLYt_c_m_FWD-YPR058W	1.3706622328111078
RXN-FE2t_c_e_FWD-YMR058W	0.03960194694260903
RXN-TMDS_c_FWD-YOR074C	0.9258711099333493
RXN-ATPASEP2e_c_FWD-YGL008C	39.84373443072394
RXN-PTPAT_c_FWD-YGR277C	0.029151496516624482
RXN-HSK_c_FWD-YHR025W	16.53516053479694
RXN-ICL_1_c_FWD-YER065C	0.7575334299481302
RXN-UGLT_c_FWD-YBR018C	35.15776867822928
RXN-OCBT_c_FWD-YJL088W	0.97763449163818
RXN-NADS2_c_FWD-YHR074W_c	0.30468443849763976
RXN-PFK_c_FWD-PFK12	214.56192853805135
RXN-GTPCI_c_FWD-YGR267C	0.09440865310221278
RXN-G3PAT_rm_FWD-YKR067W_rm	8.120783846740768
RXN-METTRS_c_FWD-MES1ARC1	1.8576164018278642
RXN-IPMD_c_FWD-YCL018W	46.90136815863795
RXN-HSTPT_c_FWD-YIL116W	2.04650482413599
RXN-PEMT_rm_FWD-YGR157W	1.262473073669357
RXN-SO4t_c_e_FWD-YBR294W	16.856100417299416
RXN-PMEVK_c_FWD-YMR220W	29.832911485970897
RXN-DHORDfum_c_FWD-YKL216W	14.202894530196424
RXN-THRTRS_c_FWD-YIL078W	0.5901678649776296
RXN-ALATRS_c_FWD-YOR335C	2.6829662033559476
RXN-GHMT2r_c_FWD-YLR058C	2.1373644797001035
RXN-HICITD_m_FWD-YIL094C	0.7516383485714285
RXN-LYSTRS_c_FWD-YDR037W	1.613688418560419
RXN-AGPAT_rm_FWD-YDL052C	5.432372764311187
RXN-ENO_c_FWD-YGR254W	16.81723363510319
RXN-FUM_c_FWD-YPL262W_c	3.6457319801807535
RXN-PROTRS_c_FWD-YHR020W	0.4357088022061228
RXN-SQLS_c_FWD-YHR190W	0.7563807385217364
RXN-NADHq6_m_FWD-YML120C	150.22657874466935
RXN-GHMT2r_m_REV-YBR263W	0.18254962492343085
RXN-ALCD2i2_m_FWD-YMR083W	73.59362090603487
RXN-MDH_m_FWD-YKL085W	44.601524243566374
RXN-AHSERL2_c_FWD-YLR303W	0.6274426769637858
RXN-GMPS2_c_FWD-YMR217W	0.6539544019731668
RXN-ICDHx_m_FWD-IDH12	81.45457202306794
RXN-NNATi_c_FWD-YLR328W_c	4.23667326439757
RXN-16GS_c_FWD-YPR159W	18.86949179401618
RXN-3C3HMPt_c_m_REV-YKL120W	6.932539032896944
RXN-PGK_c_FWD-YCR012W	9.51910983359252
RXN-SERt_c_m_REV-YDR508C	1.5480043452505081
RXN-IGPDH_c_FWD-YOR202W	5.656688983343654
RXN-MAGL_l_FWD-YKL094W	0.11328168293697252
RXN-LNS14DMy_c_FWD-ERG11NCP1	2.175859273797445
RXN-RPI_c_FWD-YOR095C	90.57159797545064
RXN-CAT_c_FWD-YGR088W	0.0014764180369868476
RXN-AHCi_c_FWD-YER043C	0.1281748691124019
RXN-PRASCSi_c_FWD-YAR015W	0.9219217425406482
RXN-TRDR_c_FWD-YDR353W	3.089497232157438
RXN-FBA_c_FWD-YKL060C	17.639164685058944
RXN-PC_c_FWD-YGL062W	13.376498925686912
RXN-IPDDI_c_FWD-YPL117C	4.91480922589216
RXN-VALTRS_c_FWD-YGR094W_c	0.5873843753288649
RXN-GLYCL_m_FWD-GCV123LPD1	0.19159430129188548
RXN-ASPK_c_FWD-YER052C	3.862699252608497
RXN-METS_c_FWD-YER091C	0.07153600478668244
RXN-CYSTS_c_FWD-YGR155W	0.20711178696454113
RXN-MAN1PT_c_FWD-YDL055C	1.5148093391900415
RXN-ADNK1_c_FWD-YJR105W	1.120413573100733
RXN-ACACT40ir_m_FWD-YPL028W	1.6667896762193826
RXN-PAILS_rm_FWD-YPR113W	4.105514016672132
RXN-ACOTAi_m_FWD-YOL140W	2.8499655905629497
RXN-ARGSS_c_FWD-YOL058W	0.9927168805266856
RXN-NAMNPP_c_FWD-YOR209C	0.11958535665828628
RXN-RPE_c_FWD-YJL121C	150.11947241544868
RXN-CHORM_c_FWD-YPR060C	23.19797775966063
RXN-ATPPRT_c_FWD-YER055C	0.823092275943235
RXN-GALKi_c_FWD-YBR020W	4.653958246522397
RXN-TRPTRS_c_FWD-YOL097C	1.8070531403168566
RXN-PPND2_c_FWD-YBR166C	31.662831672797708
RXN-ATPS_m_FWD-ATPSCPLX	3851.228655441477
RXN-HCITS_m_FWD-YDL131W	1.7976185316947257
RXN-TRPS1_c_FWD-YGL026C	0.11866323890364085
RXN-GF6PTA_c_FWD-YKL104C	0.16715124345927287
RXN-ASAD_c_FWD-YDR158W	3.142333301207321
RXN-HOMOX_m_FWD-COX15ARH1YAH1	0.000679138503223407
RXN-ORNTACi_m_FWD-YMR062C	3.036484030343464
RXN-HSERTA_c_FWD-YNL277W	28.728523998070123
RXN-DPMVD_c_FWD-YNR043W	6.023001628316253
RXN-GLYTRS_c_FWD-YBR121C	3.5361563956588364
RXN-CHORS_c_FWD-YGL148W	14.637301288146087
RXN-UAGDP_c_FWD-YDL103C	1.1279045115200497
RXN-TYRTRS_c_FWD-YGR185C	3.9972399698146313
RXN-SUCOAS_m_FWD-LSC12	60.75630642448969
RXN-GLU5K_c_FWD-YDR300C	6.1713175365545805
RXN-ASNTRS_c_FWD-YHR019C	0.7695722574533689
RXN-PDH_m_FWD-PDHCPLX	605.6855482061028
RXN-GLNTRS_c_FWD-YOR168W	0.9469355378226647
