rxnid	kapp (1/s)
RXN-SLFAT_c_FWD-YCL050C	5.407325907804741
RXN-C24STR_r_FWD-YGL012W	61.041660767120796
RXN-SQLEy_r_FWD-YGR175C	4.569509396656956
RXN-IG3PS_c_FWD-YBR248C	8.485209929519643
RXN-ADSS_c_FWD-YNL220W	5.042241300002237
RXN-HCO3E_c_FWD-YNL036W	84.02614809743203
RXN-IPCS_g_FWD-KEI1AUR1	1.5573093124260842
RXN-OMPDC_c_FWD-YEL021W	8.331610042147442
RXN-ASPK_c_FWD-YER052C	8.628805148270429
RXN-MDH_c_REV-YOL126C	25.58804218666281
RXN-ALATRS_c_FWD-YOR335C	2.7834289843988658
RXN-RBFK_c_FWD-YDR236C_r	0.00792658125507613
RXN-DOLPMT_c_FWD-YPR183W	9.5610976826241
RXN-VALTA_m_REV-YHR208W	4.213211626576828
RXN-TRPTRS_c_FWD-YOL097C	5.642158390081639
RXN-ACOTAi_m_FWD-YOL140W	22.53603739844553
RXN-ASNTRS_c_FWD-YHR019C	1.6404143955058115
RXN-OCBT_c_FWD-YJL088W	1.2179378373215655
RXN-HISTRS_c_FWD-YPR033C_c	15.563394034620105
RXN-PGI_c_FWD-YBR196C	24.893321167406558
RXN-PROTRS_c_FWD-YHR020W	3.4329040576372147
RXN-HSK_c_FWD-YHR025W	4.519225692065886
RXN-ATPPRT_c_FWD-YER055C	1.0450619517377484
RXN-ICDHy_c_FWD-YLR174W	62.040028926367164
RXN-PYRDC_c_FWD-YLR044C	27.234461870546625
RXN-PGK_c_FWD-YCR012W	5.745354811550408
RXN-AASADy_c_FWD-LYS25	6.893456982802243
RXN-PFK_c_FWD-PFK12	577.8300650729933
RXN-HSTPT_c_FWD-YIL116W	2.727696874688999
RXN-ARGSL_c_FWD-YHR018C	3.6535445259929764
RXN-ASAD_c_FWD-YDR158W	0.8089229263574523
RXN-CHORM_c_FWD-YPR060C	5.399678667099449
RXN-SACCD1_c_FWD-YNR050C	2.676804628035308
