rxnid	kapp (1/s)
RXN-PEMT_rm_FWD-YGR157W	5.760175994660488
RXN-G6PDH2i_c_FWD-YNL241C	120.0940336946378
RXN-ARGTRS_c_FWD-YDR341C	2.211902713983801
RXN-HCITS_m_FWD-YDL131W	12.217835069265018
RXN-GTPCI_c_FWD-YGR267C	0.021714353015400964
RXN-AKP1_c_FWD-YDR481C	0.011274378912958481
RXN-VALTA_m_REV-YHR208W	3.2381437117737724
RXN-PSERT_c_FWD-YOR184W	27.215366896696242
RXN-AASADy_c_FWD-LYS25	7.009881906197798
RXN-BPNT_c_FWD-YOL064C	10.28840208195912
RXN-3DSPHR_r_FWD-YBR265W	0.555584412906313
RXN-PHETRS_c_FWD-FRS12	7.4139498441674405
RXN-LPEAT_l_FWD-YMR313C	31.92443012549319
RXN-CDPDAGS_rm_FWD-YBR029C	7.601817558006459
RXN-PDH_m_FWD-PDHCPLX	212.25309469345987
RXN-ACCOAC_c_FWD-YNR016C	9.346419445470053
RXN-NADHK1_c_FWD-YJR049C	30.020060049729434
RXN-PFK_c_FWD-PFK12	2408.1178948035417
RXN-GLU5K_c_FWD-YDR300C	11.273821598985997
RXN-ASPTRS_c_FWD-YLL018C	5.728570011980102
RXN-AIRC1_c_FWD-YOR128C	2.2041352282515043
RXN-GK1_c_FWD-YDR454C	0.977865312025546
RXN-TMDS_c_FWD-YOR074C	8.41369743966985
RXN-IPMD_c_FWD-YCL018W	1.4828790906311116
RXN-ACGAM6PS_c_FWD-YFL017C	8.19728965821352
RXN-ASNTRS_c_FWD-YHR019C	5.411952175349411
RXN-OCBT_c_FWD-YJL088W	1.487851639591638
RXN-IPCS_g_FWD-KEI1AUR1	0.9036997272052932
RXN-HISTRS_c_FWD-YPR033C_c	9.238028313550345
RXN-AHSERL2_c_FWD-YLR303W	0.5968074222705896
RXN-PPNCL2_c_FWD-YIL083C	0.04384180171214676
RXN-OMPDC_c_FWD-YEL021W	12.016717769195248
RXN-METTRS_c_FWD-MES1ARC1	4.461488080365099
RXN-HSERTA_c_FWD-YNL277W	56.14904961040725
RXN-TYRTRS_c_FWD-YGR185C	4.750954042765228
RXN-PRMICI_c_FWD-YIL020C	78.03749970182078
RXN-ARGSL_c_FWD-YHR018C	3.2736777017380176
RXN-LYSTRS_c_FWD-YDR037W	6.230299815629611
RXN-DCMPDA_c_FWD-YHR144C	1.980463710271299
RXN-ACGAMPM_c_FWD-YEL058W	4.90124531649032
RXN-FMNRx_c_FWD-YLR011W	1.7407115665770892e-06
RXN-GARFT_c_FWD-YDR408C	6.124460957156601
RXN-SLFAT_c_FWD-YCL050C	4.095462990799685
RXN-ORNTACi_m_FWD-YMR062C	2.8078177515181184
RXN-CHORS_c_FWD-YGL148W	33.664465862157265
RXN-SERTRS_c_FWD-YDR023W	19.243823720530777
RXN-ORNtpa_m_FWD-YOR130C	180.72577081002757
RXN-NAMNPP_c_FWD-YOR209C	0.2794705194363409
RXN-MTHFD2i_c_FWD-YKR080W	34.48234889429495
RXN-GMPS2_c_FWD-YMR217W	2.2305746035061533
RXN-METB1_c_FWD-YJR130C	300.606381468929
RXN-PGK_c_FWD-YCR012W	12.836788459436663
