rxnid	kapp (1/s)
RXN-ARGTRS_c_FWD-YDR341C	1.1581015009881173
RXN-ILETRS_c_FWD-YBL076C	4.025231042924063
RXN-MDH_c_FWD-YOL126C	65.86242387008366
RXN-PYDXNtps_e_FWD-YGL186C	0.0016668879198189221
RXN-ATPS_m_FWD-ATPSCPLX	206328.88223690895
RXN-UAGDP_c_FWD-YDL103C	0.9718593762111905
RXN-CYSTS_c_FWD-YGR155W	0.09844671373149151
RXN-THRS_c_FWD-YCR053W	1.0351004855900678
RXN-ME1_m_FWD-YKL029C	231.53236499753982
RXN-SUCOAS_m_FWD-LSC12	214.5587883114671
RXN-GND_c_FWD-YHR183W	24.782508801369875
RXN-NH4t_c_e_FWD-YNL142W	6300.515496730024
RXN-ALATRS_c_FWD-YOR335C	3.5864772078193736
RXN-G5SDy_c_FWD-YOR323C	1.2667126494065406
RXN-PMANM_c_REV-YFL045C	9.364087994259696
RXN-ICDHy_c_FWD-YLR174W	105.58245479132056
RXN-ALDD2y_c_FWD-YPL061W	1.3546709997843043
RXN-PPNCL2_c_FWD-YIL083C	0.09305189562931147
RXN-AHSERL2_c_FWD-YLR303W	0.039197556051323565
RXN-PGI_c_FWD-YBR196C	3.2572986921794795
RXN-SACCD2_c_FWD-YIR034C	1.1402218176380439
RXN-PSD_mm_FWD-YNL169C	18.428835607126377
RXN-ACACT40ir_m_FWD-YPL028W	0.9229330956978015
RXN-NACt_c_e_FWD-YGR260W	9.939034646017982
RXN-AHCi_c_FWD-YER043C	0.017519735498793952
RXN-ACGAMPM_c_FWD-YEL058W	2.5558182249164596
RXN-C14STR_c_FWD-YNL280C	37.66471850821685
RXN-MEVK1_c_FWD-YMR208W	218.45743050554628
RXN-PRASCSi_c_FWD-YAR015W	0.2756161937108868
RXN-HISTRS_c_FWD-YPR033C_c	16.610139404002993
RXN-MAN6PI_c_REV-YER003C	10.121085352256937
RXN-DPMVD_c_FWD-YNR043W	32.07700896495286
RXN-ICDHyi_m_FWD-YDL066W	45.12956753041514
RXN-SLFAT_c_FWD-YCL050C	4.799916354273213
RXN-NAMNPP_c_FWD-YOR209C	0.34810162368086445
RXN-GLUTRS_c_FWD-GUS1ARC1	36.54688423647456
RXN-PGK_c_FWD-YCR012W	2.1851723419513687
RXN-ANPRT_c_FWD-YDR354W	1.3302866961556619
RXN-TRPTRS_c_FWD-YOL097C	4.623915820114742
RXN-HSK_c_FWD-YHR025W	12.098581911241112
RXN-OCBT_c_FWD-YJL088W	31.119584308106795
RXN-FE2t_c_m_FWD-YKR052C	0.000980734316259169
RXN-ASPTRS_c_FWD-YLL018C	4.839256691925359
RXN-PAILS_rm_FWD-YPR113W	1.4444991000889333
RXN-CTPS2_c_FWD-YJR103W	3.846433909375588
RXN-PYRDC_c_FWD-YLR044C	5.053268608541291
RXN-PMEVK_c_FWD-YMR220W	2825.977978013
RXN-AIRC1_c_FWD-YOR128C	0.8834649329408043
RXN-PTPAT_c_FWD-YGR277C	0.01783214478989373
RXN-ASNTRS_c_FWD-YHR019C	1.309088033280107
RXN-GLUPRT_c_FWD-YMR300C	5.129250248405687
RXN-TALA_c_FWD-YLR354C	0.8694843784840195
RXN-DNMPPA_c_FWD-YDL100C	0.0006216627785128981
RXN-SO4t_c_e_FWD-YBR294W	76.06907256389174
RXN-PNTK_c_FWD-YDR531W	0.04599925234121966
RXN-NADHq6_c_FWD-YMR145C	362.4412661724121
RXN-FECRq6_m_FWD-FECRq6CPLX	11215.264417176604
RXN-ICDHx_m_FWD-IDH12	65.01360790945748
RXN-SQLEy_r_FWD-YGR175C	0.5651383787559363
RXN-HSTPT_c_FWD-YIL116W	3.0186021147200957
RXN-GK1_c_FWD-YDR454C	0.5748731162972677
RXN-METTRS_c_FWD-MES1ARC1	15.365971081271883
RXN-UPP3S_c_FWD-YOR278W	0.0005297881394324094
RXN-MAN1PT_c_FWD-YDL055C	27.059553264298575
RXN-IGPS_c_FWD-TRP23	8.66742490908141
RXN-ANS_c_FWD-TRP23	8.66742490908141
RXN-GRTT_c_FWD-YJL167W	0.2831900984932774
RXN-DMATT_c_FWD-YJL167W	0.2831900984932774
RXN-KARA2i_m_FWD-YLR355C	1.1775897297027849
RXN-KARA1i_m_FWD-YLR355C	1.1775897297027849
RXN-CITMALta_m_FWD-YBR291C	57.878534326368005
RXN-CITICITt_c_m_FWD-YBR291C	57.878534326368005
RXN-PRAMPC_c_FWD-YCL030C	3.908571132159169
RXN-HISTD_c_FWD-YCL030C	3.908571132159169
RXN-PRATPP_c_FWD-YCL030C	3.908571132159169
RXN-3OACR260_rm_FWD-YBR159W	13.536057868706767
RXN-3OACR200_rm_FWD-YBR159W	13.536057868706767
RXN-3OACR220_rm_FWD-YBR159W	13.536057868706767
RXN-3OACR240_rm_FWD-YBR159W	13.536057868706767
RXN-ADSL1r_c_FWD-YLR359W	5.620468158351744
RXN-ADSL2i_c_FWD-YLR359W	5.620468158351744
RXN-3HACD220_rm_FWD-YJL097W	4.920293470117553
RXN-3HACD240_rm_FWD-YJL097W	4.920293470117553
RXN-3HACD260_rm_FWD-YJL097W	4.920293470117553
RXN-3HACD200_rm_FWD-YJL097W	4.920293470117553
RXN-ACONTb_m_FWD-YLR304C_m	44.32729651484779
RXN-ACONTa_m_FWD-YLR304C_m	44.32729651484779
RXN-CUtps_c_e_FWD-YOL122C	43.18029945800932
RXN-CA2tps_c_e_FWD-YOL122C	43.18029945800932
RXN-lumpFACS160_c_FWD-FAS12	3.505426789797042
RXN-lumpFACS180_c_FWD-FAS12	3.505426789797042
RXN-ECOAR200_rm_FWD-YDL015C	0.22898049340465815
RXN-ECOAR220_rm_FWD-YDL015C	0.22898049340465815
RXN-ECOAR260_rm_FWD-YDL015C	0.22898049340465815
RXN-ECOAR240_rm_FWD-YDL015C	0.22898049340465815
RXN-DHAD1_m_FWD-YJR016C	24.017376996664343
RXN-DHAD2_m_FWD-YJR016C	24.017376996664343
RXN-DHPTS_m_FWD-YNL256W	0.06588060892803248
RXN-DHNPA2i_m_FWD-YNL256W	0.06588060892803248
RXN-AGPRi_m_FWD-YER069W	2.9045073237100505
RXN-ACGK_m_FWD-YER069W	2.9045073237100505
RXN-IPPMIb_c_REV-YGL009C	6.8899122507224275
RXN-IPPMIa_c_REV-YGL009C	6.8899122507224275
RXN-MTHFD_c_FWD-YGR204W	124.93955750480501
RXN-MTHFC_c_FWD-YGR204W	124.93955750480501
RXN-FTHFL_c_REV-YGR204W	124.93955750480501
RXN-ACOADS160_rm_FWD-YGL055W	83.78226635375388
RXN-ACOADS180_rm_FWD-YGL055W	83.78226635375388
RXN-NDPK2_c_FWD-YKL067W	173.28218264040564
RXN-NDPK4_c_FWD-YKL067W	173.28218264040564
RXN-NDPK8_c_FWD-YKL067W	173.28218264040564
RXN-NDPK1_c_FWD-YKL067W	173.28218264040564
RXN-NDPK7_c_FWD-YKL067W	173.28218264040564
RXN-NDPK5_c_FWD-YKL067W	173.28218264040564
RXN-NDPK3_c_FWD-YKL067W	173.28218264040564
RXN-SERt_c_rm_FWD-YKR039W_rm	0.48038467712673333
RXN-SERt_c_r_FWD-YKR039W_rm	0.48038467712673333
RXN-C4STMO4_c_FWD-YGR060W	6.826769995856332
RXN-C4STMO3_c_FWD-YGR060W	6.826769995856332
RXN-C4STMO2_c_FWD-YGR060W	6.826769995856332
RXN-C4STMO1_c_FWD-YGR060W	6.826769995856332
RXN-PRAGSi_c_FWD-YGL234W	2.247861601461392
RXN-PRAIS_c_FWD-YGL234W	2.247861601461392
RXN-C3STKR2_c_FWD-YLR100W	3.6005295761118195
RXN-C3STKR1_c_FWD-YLR100W	3.6005295761118195
RXN-SHKK_c_FWD-YDR127W	51.698076152079345
RXN-DHQTi_c_FWD-YDR127W	51.698076152079345
RXN-PSCIT_c_FWD-YDR127W	51.698076152079345
RXN-SHK3Di_c_FWD-YDR127W	51.698076152079345
RXN-DHQS_c_FWD-YDR127W	51.698076152079345
RXN-LEUTA_c_REV-YJR148W	14.983031551718332
RXN-ILETA_c_REV-YJR148W	14.983031551718332
RXN-OMCDC_c_FWD-YJR148W	14.983031551718332
RXN-C3STDH2_c_FWD-YGL001C	1.3007163359870288
RXN-C3STDH1_c_FWD-YGL001C	1.3007163359870288
RXN-INOSTtps_e_FWD-YDR497C	5.367246927531736
RXN-INOSTtps_e_FWD-YOL103W	5.367246927531736
RXN-ENO_c_FWD-YHR174W	5.200070937165472
RXN-ENO_c_FWD-YGR254W	5.200070937165472
RXN-PGM_c_FWD-YOR283W	34.30588789103169
RXN-PGM_c_FWD-YKL152C	34.30588789103169
RXN-GAPD_c_FWD-YGR192C	15.921267420448393
RXN-GAPD_c_FWD-YJL052W	15.921267420448393
RXN-16GS_c_FWD-YGR143W	88.31020574519755
RXN-16GS_c_FWD-YPR159W	88.31020574519755
RXN-ZN2tps_c_e_FWD-YGL255W	0.06711517885697049
RXN-ZN2tps_c_e_FWD-YLR130C	0.06711517885697049
RXN-ASNS1_c_FWD-YPR145W	1.8336036926654762
RXN-ASNS1_c_FWD-YGR124W	1.8336036926654762
RXN-AATA_c_FWD-YGL202W	2.410596717622328
RXN-AATA_c_FWD-YJL060W	1.472671350589577
RXN-AATA_c_FWD-YER152C	1.472671350589577
RXN-ORPT_c_REV-YMR271C	2.2878079035881203
RXN-ORPT_c_REV-YML106W	2.2878079035881203
RXN-NADHK1_c_FWD-YJR049C	69.88606368962074
RXN-NADHK1_c_FWD-YEL041W	69.88606368962074
RXN-HMGCOAR_c_FWD-YLR450W	6.159437754976727
RXN-HMGCOAR_c_FWD-YML075C	6.159437754976727
RXN-PGMT_c_FWD-YMR105C	12.226174049368453
RXN-PGMT_c_FWD-YKL127W	12.226174049368453
RXN-ADPATPt_c_m_FWD-YBL030C	30.846146677626695
RXN-ADPATPt_c_m_FWD-YMR056C	30.846146677626695
RXN-ACHBS_m_FWD-ILV26	7.666853621096013
RXN-ACLS_m_FWD-ILV26	7.666853621096013
RXN-CERS126_r_FWD-LIP1LAC1	0.23428819864234396
RXN-CERS126_r_FWD-LIP1LAG1	0.23428819864234396
RXN-CERS124_r_FWD-LIP1LAC1	0.23428819864234396
RXN-CERS124_r_FWD-LIP1LAG1	0.23428819864234396
RXN-RNDR1_c_FWD-RNR1234	1.895399749385372
RXN-RNDR2_c_FWD-RNR1234	1.895399749385372
RXN-RNDR3_c_FWD-RNR1234	1.895399749385372
RXN-TRE6PS_c_FWD-TPS123	3.4412583409796045
RXN-TRE6PS_c_FWD-TPS12TSL1	3.4412583409796045
RXN-TRE6PP_c_FWD-TPS123	3.4412583409796045
RXN-TRE6PP_c_FWD-TPS12TSL1	3.4412583409796045
